tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2884831,1,3051539,Candidatus Nitrobium versatile,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,69.7,33.0,10^-5.35067,,,,,,0
3051137,2,3051137,Paracidovorax,"",bacteria,false,,,,0.12396239251474504,11,,,98.703,95.2727,10^-50.9877,,,,,,,,,,,,,,,,,"[80869, 80868, 80867]",0
80869,1,3051137,Paracidovorax citrulli,"",bacteria,false,,,,0.022538616820862736,2,,,100.0,98.5,10^-54.6756,,,,,,,,,,,,,,,,,,0
80868,1,3051137,Paracidovorax cattleyae,"",bacteria,false,,,,0.011269308410431368,1,,,95.556,45.0,10^-15.5601,,,,,,,,,,,,,,,,,,0
80867,1,3051137,Paracidovorax avenae,"",bacteria,false,,,,0.09015446728345095,8,,,98.7721,100.75,10^-54.4942,,,,,,,,,,,,,,,,,,0
3050898,2,3050898,Sulfuricystis,"",bacteria,false,,,,0.011269308410431368,1,,,88.06,67.0,10^-22.249,,,,,,,,,,,,,,,,,[2211108],0
2211108,1,3050898,Sulfuricystis multivorans,"",bacteria,false,,,,0.011269308410431368,1,,,88.06,67.0,10^-22.249,,,,,,,,,,,,,,,,,,0
3046369,2,3046369,Aristaeella,"",bacteria,false,,,,0.011269308410431368,1,,,90.476,42.0,10^-10.7867,,,,,,,,,,,,,,,,,[3046382],0
3046382,1,3046369,Aristaeella hokkaidonensis,"",bacteria,false,,,,0.011269308410431368,1,,,90.476,42.0,10^-10.7867,,,,,,,,,,,,,,,,,,0
3044782,2,3044782,Orthoflavivirus,"",viruses,false,,,,0.033807925231294104,3,,,88.516,69.6667,10^-24.0619,,,,,,0.04507723364172547,4,,,92.675,23.0,10^-8.03329,,,,,[3052464],1
3052464,1,3044782,Orthoflavivirus denguei,"",viruses,false,,,,0.033807925231294104,3,,,88.516,69.6667,10^-24.0619,,,,,,0.04507723364172547,4,,,92.675,23.0,10^-8.03329,,,,,,1
3042730,2,3042730,Antarcticirhabdus,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,84.8,33.0,10^-7.80134,,,,,[2606717],0
2606717,1,3042730,Antarcticirhabdus aurantiaca,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,84.8,33.0,10^-7.80134,,,,,,0
3041336,2,3041336,Stipitochalara,"",eukaryota,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,100.0,20.0,10^-5.6968,,,,,[112123],0
112123,1,3041336,Stipitochalara longipes,"",eukaryota,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,100.0,20.0,10^-5.6968,,,,,,0
3036657,2,3036657,Insulibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,69.0,29.0,10^-5.35556,,,,,[2749268],0
2749268,1,3036657,Insulibacter thermoxylanivorax,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,69.0,29.0,10^-5.35556,,,,,,0
3031148,2,3031148,Paramagnetospirillum,"",bacteria,false,,,,0.033807925231294104,3,,,94.9473,93.3333,10^-44.7501,,,,,,,,,,,,,,,,,[84159],0
84159,1,3031148,Paramagnetospirillum magneticum,"",bacteria,false,,,,0.033807925231294104,3,,,94.9473,93.3333,10^-44.7501,,,,,,,,,,,,,,,,,,0
3027666,2,3027666,Aristophania,"",bacteria,false,,,,0.033807925231294104,3,,,93.3233,60.3333,10^-20.9623,,,,,,,,,,,,,,,,,[2697033],0
2697033,1,3027666,Aristophania vespae,"",bacteria,false,,,,0.033807925231294104,3,,,93.3233,60.3333,10^-20.9623,,,,,,,,,,,,,,,,,,0
3026546,2,3026546,Duffyella,"",bacteria,false,,,,0.11269308410431368,10,,,98.4875,85.0,10^-43.7042,,,,,,0.022538616820862736,2,,,100.0,32.0,10^-12.5696,,,,,[1619313],0
1619313,1,3026546,Duffyella gerundensis,"",bacteria,false,,,,0.11269308410431368,10,,,98.4875,85.0,10^-43.7042,,,,,,0.022538616820862736,2,,,100.0,32.0,10^-12.5696,,,,,,0
3025755,2,3025755,Thomasclavelia,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,78.45,32.5,10^-5.89823,,,,,[1522],0
1522,1,3025755,[Clostridium] innocuum,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,78.45,32.5,10^-5.89823,,,,,,0
3024823,2,3024823,Anaeromicropila,"",bacteria,false,,,,0.011269308410431368,1,,,98.0,100.0,10^-52.9535,,,,,,,,,,,,,,,,,[2785025],0
2785025,1,3024823,Anaeromicropila herbilytica,"",bacteria,false,,,,0.011269308410431368,1,,,98.0,100.0,10^-52.9535,,,,,,,,,,,,,,,,,,0
3021684,2,3021684,Dryocola,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,81.3,32.0,10^-6.52143,,,,,[2925397],0
2925397,1,3021684,Dryocola boscaweniae,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,81.3,32.0,10^-6.52143,,,,,,0
3020833,2,3020833,Isoalcanivorax,"",bacteria,false,,,,0.06761585046258821,6,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,[1306787],0
1306787,1,3020833,Isoalcanivorax pacificus,"",bacteria,false,,,,0.06761585046258821,6,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
3020832,2,3020832,Alloalcanivorax,"",bacteria,false,,,,0.011269308410431368,1,,,96.97,99.0,10^-50.8993,,,,,,,,,,,,,,,,,[285091],0
285091,1,3020832,Alloalcanivorax dieselolei,"",bacteria,false,,,,0.011269308410431368,1,,,96.97,99.0,10^-50.8993,,,,,,,,,,,,,,,,,,0
2997349,2,2997349,Winslowiella,"",bacteria,false,,,,0.011269308410431368,1,,,96.907,97.0,10^-49.5358,,,,,,0.033807925231294104,3,,,88.2333,30.6667,10^-8.15687,,,,,"[2978220, 1560201, 92490]",0
2978220,1,2997349,Winslowiella arboricola,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,93.3,30.0,10^-8.94692,,,,,,0
1560201,1,2997349,Winslowiella iniecta,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,78.1,32.0,10^-6.57675,,,,,,0
92490,1,2997349,Winslowiella toletana,"",bacteria,false,,,,0.011269308410431368,1,,,96.907,97.0,10^-49.5358,,,,,,0.011269308410431368,1,,,93.3,30.0,10^-8.94692,,,,,,0
2994363,2,2994363,Pseudofrankia,"",bacteria,false,,,,0.022538616820862736,2,,,94.921,98.5,10^-47.8138,,,,,,0.011269308410431368,1,,,83.3,30.0,10^-4.85387,,,,,"[1834512, 298654]",0
1834512,1,2994363,Pseudofrankia sp. BMG5.36,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,83.3,30.0,10^-4.85387,,,,,,0
298654,1,2994363,Pseudofrankia inefficax,"",bacteria,false,,,,0.022538616820862736,2,,,94.921,98.5,10^-47.8138,,,,,,,,,,,,,,,,,,0
2986373,2,2986373,Polyschismium,"",eukaryota,false,,,,0.011269308410431368,1,,,95.556,45.0,10^-15.5601,,,,,,,,,,,,,,,,,[2911783],0
2911783,1,2986373,Polyschismium peyerimhoffii,"",eukaryota,false,,,,0.011269308410431368,1,,,95.556,45.0,10^-15.5601,,,,,,,,,,,,,,,,,,0
2984375,2,2984375,Antarctolichenia,"",eukaryota,false,,,,0.022538616820862736,2,,,100.0,82.0,10^-43.433,,,,,,,,,,,,,,,,,[2829688],0
2829688,1,2984375,Antarctolichenia onofrii,"",eukaryota,false,,,,0.022538616820862736,2,,,100.0,82.0,10^-43.433,,,,,,,,,,,,,,,,,,0
2984170,2,2984170,Phytohalomonas,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,98.45,32.5,10^-10.393,,,,,[2081032],0
2081032,1,2984170,Phytohalomonas tamaricis,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,98.45,32.5,10^-10.393,,,,,,0
2983819,2,2983819,Neoarthrinium,"",eukaryota,false,,,,0.011269308410431368,1,,,87.671,73.0,10^-24.9565,,,,,,,,,,,,,,,,,[1658444],0
1658444,1,2983819,Neoarthrinium moseri,"",eukaryota,false,,,,0.011269308410431368,1,,,87.671,73.0,10^-24.9565,,,,,,,,,,,,,,,,,,0
2979332,2,2979332,Prescottella,"",bacteria,false,,,,0.05634654205215684,5,,,99.604,69.0,10^-34.0751,,,,,,0.04507723364172547,4,,,97.925,30.75,10^-9.87226,,,,,"[1323361, 43767]",1
1323361,1,2979332,Prescottella defluvii,"",bacteria,false,,,,0.022538616820862736,2,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,,0
43767,1,2979332,Prescottella equi,"",bacteria,false,,,,0.033807925231294104,3,,,100.0,47.6667,10^-20.12,,,,,,0.04507723364172547,4,,,97.925,30.75,10^-9.87226,,,,,,1
2978002,2,2978002,Sheuella,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,69.7,33.0,10^-6.81531,,,,,[2707330],0
2707330,1,2978002,Sheuella amnicola,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,69.7,33.0,10^-6.81531,,,,,,0
2976759,2,2976759,Capillimicrobium,"",bacteria,false,,,,0.07888515887301957,7,,,92.1624,63.7143,10^-24.3391,,,,,,,,,,,,,,,,,[2884022],0
2884022,1,2976759,Capillimicrobium parvum,"",bacteria,false,,,,0.07888515887301957,7,,,92.1624,63.7143,10^-24.3391,,,,,,,,,,,,,,,,,,0
2975260,2,2975260,Parvicella,"",bacteria,false,,,,0.011269308410431368,1,,,97.03,101.0,10^-52.2629,,,,,,,,,,,,,,,,,[2829795],0
2829795,1,2975260,Parvicella tangerina,"",bacteria,false,,,,0.011269308410431368,1,,,97.03,101.0,10^-52.2629,,,,,,,,,,,,,,,,,,0
2974257,2,2974257,Hoylesella,"",bacteria,false,,,,0.2028475513877646,18,,,95.6333,87.0556,10^-41.1746,,,,,,0.24792478502949009,22,,,98.4727,30.7273,10^-10.4438,,,,,"[633701, 425941, 386414, 228603, 76123, 28127]",0
633701,1,2974257,Hoylesella saccharolytica,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,100.0,32.5,10^-10.5203,,,,,,0
425941,1,2974257,Hoylesella nanceiensis,"",bacteria,false,,,,,,,,,,,,,,,,0.033807925231294104,3,,,99.0,29.6667,10^-10.2759,,,,,,0
386414,1,2974257,Hoylesella timonensis,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,96.9,32.5,10^-14.1969,,,,,,0
228603,1,2974257,Hoylesella shahii,"",bacteria,false,,,,,,,,,,,,,,,,0.033807925231294104,3,,,99.0,29.3333,10^-8.74413,,,,,,0
76123,1,2974257,Hoylesella enoeca,"",bacteria,false,,,,0.022538616820862736,2,,,96.4575,98.5,10^-49.8723,,,,,,,,,,,,,,,,,,0
28127,1,2974257,Hoylesella buccalis,"",bacteria,false,,,,0.1803089345669019,16,,,95.5303,85.625,10^-40.0874,,,,,,0.13523170092517642,12,,,98.2167,30.75,10^-10.2724,,,,,,0
2974251,2,2974251,Segatella,"",bacteria,false,,,,0.23665547661905872,21,,,97.6818,94.619,10^-48.9601,,,,,,0.29300201867121556,26,,,93.1,30.1923,10^-10.3681,,,,,"[305719, 228604, 165179, 77095, 28135, 28126]",0
305719,1,2974251,Segatella baroniae,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,87.9,33.0,10^-8.09854,,,,,,0
228604,1,2974251,Segatella salivae,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,81.8,22.0,10^-4.48678,,,,,,0
165179,1,2974251,Segatella copri,"",bacteria,false,,,,0.16903962615647053,15,,,98.1744,92.6,10^-48.2771,,,,,,0.22538616820862736,20,,,94.56,30.35,10^-11.007,,,,,,0
77095,1,2974251,Segatella bryantii,"",bacteria,false,,,,0.011269308410431368,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
28135,1,2974251,Segatella oris,"",bacteria,false,,,,0.05634654205215684,5,,,95.7404,99.4,10^-49.5252,,,,,,0.022538616820862736,2,,,86.0,29.0,10^-8.3048,,,,,,0
28126,1,2974251,Segatella buccae,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,93.85,32.5,10^-10.1173,,,,,,0
2964429,2,2964429,Candida/Metschnikowiaceae,"",eukaryota,false,,,,,,,,,,,,,,,,0.033807925231294104,3,,,76.5667,33.6667,10^-7.68071,,,,,"[498019, 45357, 45354]",1
498019,1,2964429,[Candida] auris,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,93.9,33.0,10^-10.6517,,,,,,1
45357,1,2964429,[Candida] haemuloni,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,60.0,35.0,10^-3.767,,,,,,0
45354,1,2964429,[Candida] intermedia,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,75.8,33.0,10^-8.62342,,,,,,0
2961514,2,2961514,Parvodontia,"",eukaryota,false,,,,0.022538616820862736,2,,,97.52,100.5,10^-52.6082,,,,,,,,,,,,,,,,,"[2998105, 2961516]",0
2998105,1,2961514,Parvodontia austrosinensis,"",eukaryota,false,,,,0.011269308410431368,1,,,96.04,101.0,10^-50.8906,,,,,,,,,,,,,,,,,,0
2961516,1,2961514,Parvodontia sp.,"",eukaryota,false,,,,0.011269308410431368,1,,,99.0,100.0,10^-54.3258,,,,,,,,,,,,,,,,,,0
2948811,2,2948811,Madalivirus,"",viruses,false,,,,,,,,,,,,,,,,0.033807925231294104,3,,,73.8667,30.3333,10^-5.58246,,,,,[2956147],0
2956147,1,2948811,Madalivirus amapaense,"",viruses,false,,,,,,,,,,,,,,,,0.033807925231294104,3,,,73.8667,30.3333,10^-5.58246,,,,,,0
2948734,2,2948734,Gylbovirus,"",viruses,false,,,,2.118629981161097,188,11,97,99.1915,204.989,10^-110.923,,,,,,1.284701158789176,114,3,33,97.8575,45.8036,10^-22.1463,,,,,[2955967],0
2955967,1,2948734,Gylbovirus aagae,"",viruses,false,,,,2.118629981161097,188,11,97,99.1915,204.989,10^-110.923,,,,,,1.284701158789176,114,3,33,97.8575,45.8036,10^-22.1463,,,,,,0
2946607,2,2946607,Neotabrizicola,"",bacteria,false,,,,0.022538616820862736,2,,,93.4495,99.5,10^-46.4369,,,,,,,,,,,,,,,,,[2807096],0
2807096,1,2946607,Neotabrizicola shimadae,"",bacteria,false,,,,0.022538616820862736,2,,,93.4495,99.5,10^-46.4369,,,,,,,,,,,,,,,,,,0
2946507,2,2946507,Microvenator,"",bacteria,false,,,,0.022538616820862736,2,,,95.018,82.5,10^-38.2899,,,,,,,,,,,,,,,,,[2600177],0
2600177,1,2946507,Microvenator marinus,"",bacteria,false,,,,0.022538616820862736,2,,,95.018,82.5,10^-38.2899,,,,,,,,,,,,,,,,,,0
2944826,2,2944826,Pontibrevibacter,"",bacteria,false,,,,0.011269308410431368,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,[2758038],0
2758038,1,2944826,Pontibrevibacter nitratireducens,"",bacteria,false,,,,0.011269308410431368,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,,0
2944815,2,2944815,Wielerella,"",bacteria,false,,,,0.04507723364172547,4,,,100.0,100.25,10^-55.8687,,,,,,,,,,,,,,,,,[2917790],0
2917790,1,2944815,Wielerella bovis,"",bacteria,false,,,,0.04507723364172547,4,,,100.0,100.25,10^-55.8687,,,,,,,,,,,,,,,,,,0
2944193,2,2944193,Simiaoa,"",bacteria,false,,,,0.022538616820862736,2,,,100.0,98.5,10^-54.6755,,,,,,,,,,,,,,,,,[2763672],0
2763672,1,2944193,Simiaoa sunii,"",bacteria,false,,,,0.022538616820862736,2,,,100.0,98.5,10^-54.6755,,,,,,,,,,,,,,,,,,0
2943317,2,2943317,Entomohabitans,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,70.0,30.0,10^-3.73993,,,,,[1384589],0
1384589,1,2943317,Entomohabitans teleogrylli,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,70.0,30.0,10^-3.73993,,,,,,0
2939411,2,2939411,Piccolia,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,87.9,33.0,10^-10.0899,,,,,[2939412],0
2939412,1,2939411,Piccolia ochrophora,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,87.9,33.0,10^-10.0899,,,,,,0
2929841,2,2929841,Ichthyocystis,"",bacteria,false,,,,0.011269308410431368,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,[3045838],0
3045838,1,2929841,uncultured Candidatus Ichthyocystis sp.,"",bacteria,false,,,,0.011269308410431368,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,,0
2919364,2,2919364,Novacetimonas,"",bacteria,false,,,,0.033807925231294104,3,,,96.4687,85.0,10^-41.359,,,,,,0.5296574952902743,47,1,38,91.2051,59.2979,10^-33.3048,,,,,[436],0
436,1,2919364,Novacetimonas hansenii,"",bacteria,false,,,,0.033807925231294104,3,,,96.4687,85.0,10^-41.359,,,,,,0.5296574952902743,47,1,38,91.2051,59.2979,10^-33.3048,,,,,,0
2919362,2,2919362,Saliniramus,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,100.0,22.0,10^-6.27084,,,,,[1653334],0
1653334,1,2919362,Saliniramus fredricksonii,"",bacteria,false,,,,,,,,,,,,,,,,0.022538616820862736,2,,,100.0,22.0,10^-6.27084,,,,,,0
2918882,2,2918882,Aduncisulcus,"",eukaryota,false,,,,,,,,,,,,,,,,0.3155406354920783,28,,,86.2038,30.5769,10^-8.40981,,,,,[2918883],0
2918883,1,2918882,Aduncisulcus paluster,"",eukaryota,false,,,,,,,,,,,,,,,,0.3155406354920783,28,,,86.2038,30.5769,10^-8.40981,,,,,,0
2918791,2,2918791,Phaeovulum,"",bacteria,false,,,,0.011269308410431368,1,,,93.069,101.0,10^-46.7735,,,,,,0.022538616820862736,2,,,100.0,32.5,10^-9.98827,,,,,[33049],0
33049,1,2918791,Phaeovulum veldkampii,"",bacteria,false,,,,0.011269308410431368,1,,,93.069,101.0,10^-46.7735,,,,,,0.022538616820862736,2,,,100.0,32.5,10^-9.98827,,,,,,0
2918521,2,2918521,Lignoscripta,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,90.9,33.0,10^-8.02045,,,,,[2918522],0
2918522,1,2918521,Lignoscripta atroalba,"",eukaryota,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,90.9,33.0,10^-8.02045,,,,,,0
2916693,2,2916693,Desulforamulus,"",bacteria,false,,,,0.011269308410431368,1,,,94.737,38.0,10^-10.8302,,,,,,,,,,,,,,,,,[1833852],0
1833852,1,2916693,Desulforamulus ferrireducens,"",bacteria,false,,,,0.011269308410431368,1,,,94.737,38.0,10^-10.8302,,,,,,,,,,,,,,,,,,0
2913367,2,2913367,Spiractinospora,"",bacteria,false,,,,0.022538616820862736,2,,,92.727,55.0,10^-19.59,,,,,,,,,,,,,,,,,[2820884],0
2820884,1,2913367,Spiractinospora alimapuensis,"",bacteria,false,,,,0.022538616820862736,2,,,92.727,55.0,10^-19.59,,,,,,,,,,,,,,,,,,0
2913281,2,2913281,Pseudokabatana,"",eukaryota,false,,,,0.011269308410431368,1,,,91.111,45.0,10^-12.8153,,,,,,,,,,,,,,,,,[2913282],0
2913282,1,2913281,Pseudokabatana alburnus,"",eukaryota,false,,,,0.011269308410431368,1,,,91.111,45.0,10^-12.8153,,,,,,,,,,,,,,,,,,0
2913022,2,2913022,Mucisphaera,"",bacteria,false,,,,0.011269308410431368,1,,,92.857,84.0,10^-36.5607,,,,,,,,,,,,,,,,,[2527982],0
2527982,1,2913022,Mucisphaera calidilacus,"",bacteria,false,,,,0.011269308410431368,1,,,92.857,84.0,10^-36.5607,,,,,,,,,,,,,,,,,,0
2912996,2,2912996,Changpingibacter,"",bacteria,false,,,,0.011269308410431368,1,,,78.161,87.0,10^-20.7632,,,,,,,,,,,,,,,,,[2758440],0
2758440,1,2912996,Changpingibacter yushuensis,"",bacteria,false,,,,0.011269308410431368,1,,,78.161,87.0,10^-20.7632,,,,,,,,,,,,,,,,,,0
2911469,2,2911469,Sulfuriroseicoccus,"",bacteria,false,,,,0.011269308410431368,1,,,89.524,105.0,10^-44.0119,,,,,,,,,,,,,,,,,[2707525],0
2707525,1,2911469,Sulfuriroseicoccus oceanibius,"",bacteria,false,,,,0.011269308410431368,1,,,89.524,105.0,10^-44.0119,,,,,,,,,,,,,,,,,,0
2911176,2,2911176,Aquibium,"",bacteria,false,,,,0.022538616820862736,2,,,92.4345,100.0,10^-44.7193,,,,,,0.011269308410431368,1,,,90.9,33.0,10^-10.109,,,,,[675281],0
675281,1,2911176,Aquibium microcysteis,"",bacteria,false,,,,0.022538616820862736,2,,,92.4345,100.0,10^-44.7193,,,,,,0.011269308410431368,1,,,90.9,33.0,10^-10.109,,,,,,0
2910984,2,2910984,Solidesulfovibrio,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,83.9,31.0,10^-8.58838,,,,,[184917],0
184917,1,2910984,Solidesulfovibrio magneticus,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,83.9,31.0,10^-8.58838,,,,,,0
2909894,2,2909894,Aethiophenax,"",eukaryota,false,,,,0.011269308410431368,1,,,99.0,100.0,10^-54.3258,,,,,,,,,,,,,,,,,[2909895],0
2909895,1,2909894,Aethiophenax ipidarius,"",eukaryota,false,,,,0.011269308410431368,1,,,99.0,100.0,10^-54.3258,,,,,,,,,,,,,,,,,,0
2908803,2,2908803,Pleurocordyceps,"",eukaryota,false,,,,,,,,,,,,,,,,0.25919409343992145,23,1,16,74.8856,46.6087,10^-11.9828,,,,,[99896],0
99896,1,2908803,Pleurocordyceps sinensis,"",eukaryota,false,,,,,,,,,,,,,,,,0.25919409343992145,23,1,16,74.8856,46.6087,10^-11.9828,,,,,,0
2906433,2,2906433,Terrimesophilobacter,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,78.1,32.0,10^-6.16877,,,,,[433647],0
433647,1,2906433,Terrimesophilobacter mesophilus,"",bacteria,false,,,,,,,,,,,,,,,,0.011269308410431368,1,,,78.1,32.0,10^-6.16877,,,,,,0
2905158,2,2905158,Salinomyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.4169644111859606,37,,,86.0649,31.8649,10^-8.01075,,,,,[706561],0
706561,1,2905158,Salinomyces thailandica,"",eukaryota,false,,,,,,,,,,,,,,,,0.4169644111859606,37,,,86.0649,31.8649,10^-8.01075,,,,,,0
