tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2831879,1,2791032,Candolleomyces luteopallidus,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
2779861,2,2779861,Linnemannia,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.90658,,,,,[310910],0
310910,1,2779861,Linnemannia elongata,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.90658,,,,,,0
2767842,2,2767842,Lactiplantibacillus,"",bacteria,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,[1590],0
1590,1,2767842,Lactiplantibacillus plantarum,"",bacteria,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,,0
2767358,2,2767358,Mycoplasmopsis,"",bacteria,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,87.0,23.0,10^-4.09745,,,,,[28903],0
28903,1,2767358,Mycoplasmopsis bovis,"",bacteria,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,87.0,23.0,10^-4.09745,,,,,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,,,,,,,,,,,,,,,,1.7915371814506929,16,1,16,89.474,38.0,10^-16.7212,,,,,[47715],0
47715,1,2759736,Lacticaseibacillus rhamnosus,"",bacteria,false,,,,,,,,,,,,,,,,1.7915371814506929,16,1,16,89.474,38.0,10^-16.7212,,,,,,0
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,85.0,20.0,10^-3.39577,,,,,[1613],0
1613,1,2742598,Limosilactobacillus fermentum,"",bacteria,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,85.0,20.0,10^-3.39577,,,,,,0
2586362,2,2586362,Forcepsioneura,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,95.85,24.0,10^-7.81417,,,,,[2586366],0
2586366,1,2586362,Forcepsioneura sancta,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,95.85,24.0,10^-7.81417,,,,,,0
2585208,2,2585208,Trichonephila,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,97.9,24.5,10^-6.51368,,,,,[2740835],0
2740835,1,2585208,Trichonephila clavata,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,97.9,24.5,10^-6.51368,,,,,,0
2078956,2,2078956,Neocloeon,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,95.8,24.0,10^-4.95078,,,,,[2078957],0
2078957,1,2078956,Neocloeon triangulifer,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,95.8,24.0,10^-4.95078,,,,,,0
2033036,2,2033036,Jackrogersella,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,25.0,10^-7.6038,,,,,[1955266],0
1955266,1,2033036,Jackrogersella minutella,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,25.0,10^-7.6038,,,,,,0
2006155,2,2006155,Pamphobeteus,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,83.3,24.0,10^-4.04866,,,,,[2006156],0
2006156,1,2006155,Pamphobeteus verdolaga,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,83.3,24.0,10^-4.04866,,,,,,0
1985927,2,1985927,Ignelater,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,96.0,25.0,10^-6.40952,,,,,[2038154],0
2038154,1,1985927,Ignelater luminosus,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,96.0,25.0,10^-6.40952,,,,,,0
1979940,2,1979940,Medioppia,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,37.0,10^-12.9003,,,,,,0.2239421476813366,2,,,95.7,23.0,10^-5.67572,,,,,[1979941],0
1979941,1,1979940,Medioppia subpectinata,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,37.0,10^-12.9003,,,,,,0.2239421476813366,2,,,95.7,23.0,10^-5.67572,,,,,,0
1920453,2,1920453,Orbicella,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-6.87615,,,,,[48498],0
48498,1,1920453,Orbicella faveolata,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-6.87615,,,,,,0
1884455,2,1884455,Anphevirus,"",viruses,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,66.7,24.0,10^-3.64589,,,,,[2980617],0
2980617,1,1884455,Joensuu anphevirus,"",viruses,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,66.7,24.0,10^-3.64589,,,,,,0
1874358,2,1874358,Bifidochaetus,"",eukaryota,false,,,,1.3436528860880195,12,1,12,88.312,77.0,10^-15.8416,,,,,,,,,,,,,,,,,[1633824],0
1633824,1,1874358,Bifidochaetus arcticus,"",eukaryota,false,,,,1.3436528860880195,12,1,12,88.312,77.0,10^-15.8416,,,,,,,,,,,,,,,,,,0
1870727,2,1870727,Subacronicta,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,55.0,10^-18.2176,,,,,,,,,,,,,,,,,[1870728],0
1870728,1,1870727,Subacronicta megacephala,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,55.0,10^-18.2176,,,,,,,,,,,,,,,,,,0
1866885,2,1866885,Mycolicibacterium,"",bacteria,false,,,,0.1119710738406683,1,,,86.111,36.0,10^-5.36418,,,,,,,,,,,,,,,,,[758802],0
758802,1,1866885,Mycolicibacterium litorale,"",bacteria,false,,,,0.1119710738406683,1,,,86.111,36.0,10^-5.36418,,,,,,,,,,,,,,,,,,0
1856121,2,1856121,Pseudocoleodictyospora,"",eukaryota,false,,,,0.1119710738406683,1,,,91.892,74.0,10^-29.7539,,,,,,,,,,,,,,,,,[1856124],0
1856124,1,1856121,Pseudocoleodictyospora tectonae,"",eukaryota,false,,,,0.1119710738406683,1,,,91.892,74.0,10^-29.7539,,,,,,,,,,,,,,,,,,0
1662592,2,1662592,Asbolus,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,100.0,24.0,10^-6.53864,,,,,[1661398],0
1661398,1,1662592,Asbolus verrucosus,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,100.0,24.0,10^-6.53864,,,,,,0
1640959,2,1640959,Thelaira,"",eukaryota,false,,,,0.1119710738406683,1,,,84.211,38.0,10^-5.3407,,,,,,,,,,,,,,,,,[1918187],0
1918187,1,1640959,Thelaira solivaga,"",eukaryota,false,,,,0.1119710738406683,1,,,84.211,38.0,10^-5.3407,,,,,,,,,,,,,,,,,,0
1612157,2,1612157,Pararhodospirillum,"",bacteria,false,,,,,,,,,,,,,,,,1.2316818122473512,11,1,10,77.3545,47.4545,10^-20.2955,,,,,[1084],0
1084,1,1612157,Pararhodospirillum photometricum,"",bacteria,false,,,,,,,,,,,,,,,,1.2316818122473512,11,1,10,77.3545,47.4545,10^-20.2955,,,,,,0
1594452,2,1594452,Marasmarcha,"",eukaryota,false,,,,0.1119710738406683,1,,,87.037,54.0,10^-14.7947,,,,,,,,,,,,,,,,,[1594453],0
1594453,1,1594452,Marasmarcha lunaedactyla,"",eukaryota,false,,,,0.1119710738406683,1,,,87.037,54.0,10^-14.7947,,,,,,,,,,,,,,,,,,0
1434011,2,1434011,Komagataeibacter,"",bacteria,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,1.4556239599286878,13,1,9,85.2988,65.7692,10^-31.9743,,,,,"[265960, 28448]",0
265960,1,1434011,Komagataeibacter nataicola,"",bacteria,false,,,,,,,,,,,,,,,,0.4478842953626732,4,,,94.575,22.5,10^-6.13235,,,,,,0
28448,1,1434011,Komagataeibacter xylinus,"",bacteria,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,1.0077396645660146,9,1,9,81.176,85.0,10^-43.4597,,,,,,0
1431902,2,1431902,Brassicogethes,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,91.65,24.5,10^-4.49916,,,,,[1431903],0
1431903,1,1431902,Brassicogethes aeneus,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,91.65,24.5,10^-4.49916,,,,,,0
1396492,2,1396492,Fimicolochytrium,"",eukaryota,false,,,,0.1119710738406683,1,,,85.714,42.0,10^-8.04198,,,,,,,,,,,,,,,,,[1396493],0
1396493,1,1396492,Fimicolochytrium jonesii,"",eukaryota,false,,,,0.1119710738406683,1,,,85.714,42.0,10^-8.04198,,,,,,,,,,,,,,,,,,0
1368975,2,1368975,Calamotropha,"",eukaryota,false,,,,0.2239421476813366,2,,,94.444,36.0,10^-9.48129,,,,,,,,,,,,,,,,,[1371681],0
1371681,1,1368975,Calamotropha paludella,"",eukaryota,false,,,,0.2239421476813366,2,,,94.444,36.0,10^-9.48129,,,,,,,,,,,,,,,,,,0
1351751,2,1351751,Parastagonospora,"",eukaryota,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,[13684],0
13684,1,1351751,Parastagonospora nodorum,"",eukaryota,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,,0
1333641,2,1333641,Sarcoporia,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,[1333642],0
1333642,1,1333641,Sarcoporia polyspora,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
1323399,2,1323399,Molorchus,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,83.3,24.0,10^-5.13549,,,,,[1323400],0
1323400,1,1323399,Molorchus minor,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,83.3,24.0,10^-5.13549,,,,,,0
1322061,2,1322061,Rhizoctonia,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,75.0,10^-38.6685,,,,,,,,,,,,,,,,,[456999],0
456999,1,1322061,Rhizoctonia solani,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,75.0,10^-38.6685,,,,,,,,,,,,,,,,,,0
1274481,2,1274481,Dasydytes,"",eukaryota,false,,,,0.1119710738406683,1,,,97.727,44.0,10^-16.256,,,,,,,,,,,,,,,,,[2699090],0
2699090,1,1274481,Dasydytes lamellatus,"",eukaryota,false,,,,0.1119710738406683,1,,,97.727,44.0,10^-16.256,,,,,,,,,,,,,,,,,,0
1271741,2,1271741,Glyphotaelius,"",eukaryota,false,,,,0.2239421476813366,2,,,92.061,75.5,10^-30.7745,,,,,,,,,,,,,,,,,[1271742],0
1271742,1,1271741,Glyphotaelius pellucidus,"",eukaryota,false,,,,0.2239421476813366,2,,,92.061,75.5,10^-30.7745,,,,,,,,,,,,,,,,,,0
1262302,2,1262302,Heteromyza,"",eukaryota,false,,,,0.2239421476813366,2,,,90.2985,67.0,10^-24.3076,,,,,,,,,,,,,,,,,[2867252],0
2867252,1,1262302,Heteromyza rotundicornis,"",eukaryota,false,,,,0.2239421476813366,2,,,90.2985,67.0,10^-24.3076,,,,,,,,,,,,,,,,,,0
1260852,2,1260852,Pseudolycoriella,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,84.0,25.0,10^-5.66959,,,,,[35572],0
35572,1,1260852,Pseudolycoriella hygida,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,84.0,25.0,10^-5.66959,,,,,,0
1234780,2,1234780,Lyomyces,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,[2837634],0
2837634,1,1234780,Lyomyces ochraceoalbus,"",eukaryota,false,,,,0.1119710738406683,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
1217823,2,1217823,Xylona,"",eukaryota,false,,,,0.1119710738406683,1,,,95.122,41.0,10^-12.8557,,,,,,,,,,,,,,,,,[1217826],0
1217826,1,1217823,Xylona heveae,"",eukaryota,false,,,,0.1119710738406683,1,,,95.122,41.0,10^-12.8557,,,,,,,,,,,,,,,,,,0
1206353,2,1206353,Lizonia,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,96.0,25.0,10^-8.8017,,,,,[1496277],0
1496277,1,1206353,Lizonia empirigonia,"",eukaryota,false,,,,,,,,,,,,,,,,0.2239421476813366,2,,,96.0,25.0,10^-8.8017,,,,,,0
1176129,2,1176129,Aulographum,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,96.0,25.0,10^-5.95078,,,,,[1176130],0
1176130,1,1176129,Aulographum hederae,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,96.0,25.0,10^-5.95078,,,,,,0
1159320,2,1159320,Belonocnema,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.11634,,,,,[2817044],0
2817044,1,1159320,Belonocnema kinseyi,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.11634,,,,,,0
1132856,2,1132856,Rasamsonia,"",eukaryota,false,,,,,,,,,,,,,,,,5.374611544352078,48,1,48,100.0,45.0,10^-25.1135,,,,,[68825],0
68825,1,1132856,Rasamsonia emersonii,"",eukaryota,false,,,,,,,,,,,,,,,,5.374611544352078,48,1,48,100.0,45.0,10^-25.1135,,,,,,0
1052105,2,1052105,Purpureocillium,"",eukaryota,false,,,,0.1119710738406683,1,,,86.111,36.0,10^-5.36418,,,,,,,,,,,,,,,,,[2060973],0
2060973,1,1052105,Purpureocillium takamizusanense,"",eukaryota,false,,,,0.1119710738406683,1,,,86.111,36.0,10^-5.36418,,,,,,,,,,,,,,,,,,0
1047167,2,1047167,Zymoseptoria,"",eukaryota,false,,,,0.1119710738406683,1,,,98.667,75.0,10^-37.2961,,,,,,1.2316818122473512,11,1,11,88.136,59.0,10^-30.2503,,,,,[1047171],0
1047171,1,1047167,Zymoseptoria tritici,"",eukaryota,false,,,,0.1119710738406683,1,,,98.667,75.0,10^-37.2961,,,,,,1.2316818122473512,11,1,11,88.136,59.0,10^-30.2503,,,,,,0
1003337,2,1003337,Angomonas,"",eukaryota,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,[59799],0
59799,1,1003337,Angomonas deanei,"",eukaryota,false,,,,0.1119710738406683,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,,0
1003010,2,1003010,Strigomonas,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.46218,,,,,[28005],0
28005,1,1003010,Strigomonas culicis,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-5.46218,,,,,,0
988161,2,988161,Tiliacea,"",eukaryota,false,,,,0.1119710738406683,1,,,90.789,76.0,10^-29.7423,,,,,,,,,,,,,,,,,[988162],0
988162,1,988161,Tiliacea aurago,"",eukaryota,false,,,,0.1119710738406683,1,,,90.789,76.0,10^-29.7423,,,,,,,,,,,,,,,,,,0
988153,2,988153,Polyploca,"",eukaryota,false,,,,0.1119710738406683,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,[988154],0
988154,1,988153,Polyploca ridens,"",eukaryota,false,,,,0.1119710738406683,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,,0
987457,2,987457,Fissipunctia,"",eukaryota,false,,,,0.33591322152200487,3,,,93.2943,63.6667,10^-24.5694,,,,,,,,,,,,,,,,,[987458],0
987458,1,987457,Fissipunctia ypsillon,"",eukaryota,false,,,,0.33591322152200487,3,,,93.2943,63.6667,10^-24.5694,,,,,,,,,,,,,,,,,,0
987448,2,987448,Ptilodon,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,44.0,10^-12.1389,,,,,,,,,,,,,,,,,[987449],0
987449,1,987448,Ptilodon capucinus,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,44.0,10^-12.1389,,,,,,,,,,,,,,,,,,0
934944,2,934944,Lampropteryx,"",eukaryota,false,,,,0.1119710738406683,1,,,94.521,73.0,10^-31.8184,,,,,,,,,,,,,,,,,[934945],0
934945,1,934944,Lampropteryx suffumata,"",eukaryota,false,,,,0.1119710738406683,1,,,94.521,73.0,10^-31.8184,,,,,,,,,,,,,,,,,,0
934941,2,934941,Hemistola,"",eukaryota,false,,,,0.1119710738406683,1,,,94.915,59.0,10^-23.6766,,,,,,,,,,,,,,,,,[934942],0
934942,1,934941,Hemistola chrysoprasaria,"",eukaryota,false,,,,0.1119710738406683,1,,,94.915,59.0,10^-23.6766,,,,,,,,,,,,,,,,,,0
934939,2,934939,Gymnoscelis,"",eukaryota,false,,,,0.2239421476813366,2,,,91.8725,70.5,10^-28.0608,,,,,,,,,,,,,,,,,[934940],0
934940,1,934939,Gymnoscelis rufifasciata,"",eukaryota,false,,,,0.2239421476813366,2,,,91.8725,70.5,10^-28.0608,,,,,,,,,,,,,,,,,,0
934916,2,934916,Aplocera,"",eukaryota,false,,,,0.1119710738406683,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,[934917],0
934917,1,934916,Aplocera efformata,"",eukaryota,false,,,,0.1119710738406683,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,,0
934914,2,934914,Apeira,"",eukaryota,false,,,,0.1119710738406683,1,,,80.0,70.0,10^-16.0544,,,,,,,,,,,,,,,,,[934915],0
934915,1,934914,Apeira syringaria,"",eukaryota,false,,,,0.1119710738406683,1,,,80.0,70.0,10^-16.0544,,,,,,,,,,,,,,,,,,0
934907,2,934907,Camptogramma,"",eukaryota,false,,,,0.1119710738406683,1,,,88.136,59.0,10^-18.1872,,,,,,,,,,,,,,,,,[934908],0
934908,1,934907,Camptogramma bilineatum,"",eukaryota,false,,,,0.1119710738406683,1,,,88.136,59.0,10^-18.1872,,,,,,,,,,,,,,,,,,0
908468,2,908468,Trichoctosporea,"",eukaryota,false,,,,0.1119710738406683,1,,,95.312,64.0,10^-27.0722,,,,,,,,,,,,,,,,,[908469],0
908469,1,908468,Trichoctosporea pygopellita,"",eukaryota,false,,,,0.1119710738406683,1,,,95.312,64.0,10^-27.0722,,,,,,,,,,,,,,,,,,0
882791,2,882791,Luperina,"",eukaryota,false,,,,0.1119710738406683,1,,,94.595,37.0,10^-10.1556,,,,,,,,,,,,,,,,,[988174],0
988174,1,882791,Luperina testacea,"",eukaryota,false,,,,0.1119710738406683,1,,,94.595,37.0,10^-10.1556,,,,,,,,,,,,,,,,,,0
869551,2,869551,Calomera,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,96.0,25.0,10^-5.21968,,,,,[212438],0
212438,1,869551,Calomera chloris,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,96.0,25.0,10^-5.21968,,,,,,0
756023,2,756023,Xylogone,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,22.0,10^-5.92812,,,,,[2614602],0
2614602,1,756023,Xylogone sp. PMI_703,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,22.0,10^-5.92812,,,,,,0
753374,2,753374,Nematopogon,"",eukaryota,false,,,,0.1119710738406683,1,,,89.474,76.0,10^-28.37,,,,,,,,,,,,,,,,,[753375],0
753375,1,753374,Nematopogon swammerdamellus,"",eukaryota,false,,,,0.1119710738406683,1,,,89.474,76.0,10^-28.37,,,,,,,,,,,,,,,,,,0
749880,2,749880,Stagonosporopsis,"",eukaryota,false,,,,0.1119710738406683,1,,,92.727,55.0,10^-19.59,,,,,,,,,,,,,,,,,[2802321],0
2802321,1,749880,Stagonosporopsis rhizophila,"",eukaryota,false,,,,0.1119710738406683,1,,,92.727,55.0,10^-19.59,,,,,,,,,,,,,,,,,,0
721905,2,721905,Lycophotia,"",eukaryota,false,,,,0.1119710738406683,1,,,84.211,38.0,10^-5.3407,,,,,,,,,,,,,,,,,[987975],0
987975,1,721905,Lycophotia porphyrea,"",eukaryota,false,,,,0.1119710738406683,1,,,84.211,38.0,10^-5.3407,,,,,,,,,,,,,,,,,,0
721172,2,721172,Tetheella,"",eukaryota,false,,,,0.1119710738406683,1,,,91.837,49.0,10^-15.5231,,,,,,,,,,,,,,,,,[721173],0
721173,1,721172,Tetheella fluctuosa,"",eukaryota,false,,,,0.1119710738406683,1,,,91.837,49.0,10^-15.5231,,,,,,,,,,,,,,,,,,0
721162,2,721162,Thyatira,"",eukaryota,false,,,,0.1119710738406683,1,,,85.526,76.0,10^-24.2529,,,,,,,,,,,,,,,,,[721163],0
721163,1,721162,Thyatira batis,"",eukaryota,false,,,,0.1119710738406683,1,,,85.526,76.0,10^-24.2529,,,,,,,,,,,,,,,,,,0
708062,2,708062,Protodeltote,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,44.0,10^-12.1389,,,,,,,,,,,,,,,,,[708063],0
708063,1,708062,Protodeltote pygarga,"",eukaryota,false,,,,0.1119710738406683,1,,,90.909,44.0,10^-12.1389,,,,,,,,,,,,,,,,,,0
705803,2,705803,Panthiades,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-8.0752,,,,,[1914923],0
1914923,1,705803,Panthiades aeolus,"",eukaryota,false,,,,,,,,,,,,,,,,0.1119710738406683,1,,,100.0,24.0,10^-8.0752,,,,,,0
695099,2,695099,Callimorpha,"",eukaryota,false,,,,0.1119710738406683,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,[938182],0
938182,1,695099,Callimorpha dominula,"",eukaryota,false,,,,0.1119710738406683,1,,,97.222,36.0,10^-10.8537,,,,,,,,,,,,,,,,,,0
694848,2,694848,Cybosia,"",eukaryota,false,,,,0.1119710738406683,1,,,92.308,52.0,10^-17.5558,,,,,,,,,,,,,,,,,[987918],0
987918,1,694848,Cybosia mesomella,"",eukaryota,false,,,,0.1119710738406683,1,,,92.308,52.0,10^-17.5558,,,,,,,,,,,,,,,,,,0
691882,2,691882,Fonticula,"",eukaryota,false,,,,0.1119710738406683,1,,,89.583,48.0,10^-13.4735,,,,,,,,,,,,,,,,,[691883],0
691883,1,691882,Fonticula alba,"",eukaryota,false,,,,0.1119710738406683,1,,,89.583,48.0,10^-13.4735,,,,,,,,,,,,,,,,,,0
688980,2,688980,Metalampra,"",eukaryota,false,,,,0.1119710738406683,1,,,90.789,76.0,10^-29.7423,,,,,,,,,,,,,,,,,[1101017],0
1101017,1,688980,Metalampra italica,"",eukaryota,false,,,,0.1119710738406683,1,,,90.789,76.0,10^-29.7423,,,,,,,,,,,,,,,,,,0
687520,2,687520,Nymphula,"",eukaryota,false,,,,0.1119710738406683,1,,,89.474,76.0,10^-28.37,,,,,,,,,,,,,,,,,[1594316],0
1594316,1,687520,Nymphula nitidulata,"",eukaryota,false,,,,0.1119710738406683,1,,,89.474,76.0,10^-28.37,,,,,,,,,,,,,,,,,,0
687315,2,687315,Carpatolechia,"",eukaryota,false,,,,0.33591322152200487,3,,,88.6767,58.6667,10^-17.9736,,,,,,,,,,,,,,,,,[687316],0
