tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
139415,1,2983002,Neoantrodia serialis,"",eukaryota,false,,,,0.1951648303607778,2,,,97.3685,57.0,10^-25.0896,,,,,,,,,,,,,,,,,,0
2979332,2,2979332,Prescottella,"",bacteria,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,[43767],1
43767,1,2979332,Prescottella equi,"",bacteria,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,1
2964429,2,2964429,Candida/Metschnikowiaceae,"",eukaryota,false,,,,0.1951648303607778,2,,,89.4665,38.0,10^-8.08559,,,,,,,,,,,,,,,,,"[498019, 45354]",1
498019,1,2964429,[Candida] auris,"",eukaryota,false,,,,0.0975824151803889,1,,,89.744,39.0,10^-8.76035,,,,,,,,,,,,,,,,,,1
45354,1,2964429,[Candida] intermedia,"",eukaryota,false,,,,0.0975824151803889,1,,,89.189,37.0,10^-7.41084,,,,,,,,,,,,,,,,,,0
2950010,2,2950010,Salidesulfovibrio,"",bacteria,false,,,,0.0975824151803889,1,,,93.421,76.0,10^-32.4871,,,,,,,,,,,,,,,,,[2583823],0
2583823,1,2950010,Salidesulfovibrio onnuriiensis,"",bacteria,false,,,,0.0975824151803889,1,,,93.421,76.0,10^-32.4871,,,,,,,,,,,,,,,,,,0
2948734,2,2948734,Gylbovirus,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.07779,,,,,[2955967],0
2955967,1,2948734,Gylbovirus aagae,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.07779,,,,,,0
2948681,2,2948681,Doupovirus,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.0,23.0,10^-4.32331,,,,,[2955763],0
2955763,1,2948681,Doupovirus australiaense,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.0,23.0,10^-4.32331,,,,,,0
2944547,2,2944547,Thermochaetoides,"",eukaryota,false,,,,0.0975824151803889,1,,,93.421,76.0,10^-32.4871,,,,,,,,,,,,,,,,,[209285],0
209285,1,2944547,Thermochaetoides thermophila,"",eukaryota,false,,,,0.0975824151803889,1,,,93.421,76.0,10^-32.4871,,,,,,,,,,,,,,,,,,0
2939270,2,2939270,Cubamyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,89.9,24.5,10^-5.92735,,,,,[1513325],0
1513325,1,2939270,Cubamyces sp. BRFM 1775,"",eukaryota,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,89.9,24.5,10^-5.92735,,,,,,0
2932330,2,2932330,Astathelohania,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-5.27246,,,,,[164912],0
164912,1,2932330,Thelohania contejeani,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-5.27246,,,,,,0
2927056,2,2927056,Aureonarius,"",eukaryota,false,,,,3.903296607215556,40,1,38,95.4296,280.225,10^-121.171,,,,,,,,,,,,,,,,,"[165391, 47422]",0
165391,1,2927056,Aureonarius callisteus,"",eukaryota,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
47422,1,2927056,Aureonarius limonius,"",eukaryota,false,,,,3.805714192035167,39,1,38,95.3124,285.462,10^-123.269,,,,,,,,,,,,,,,,,,0
2923368,2,2923368,Solihabitans,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,24.0,10^-4.17653,,,,,[1892852],0
1892852,1,2923368,Solihabitans fulvus,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,24.0,10^-4.17653,,,,,,0
2919364,2,2919364,Novacetimonas,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,88.0,25.0,10^-5.28904,,,,,[436],0
436,1,2919364,Novacetimonas hansenii,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,88.0,25.0,10^-5.28904,,,,,,0
2917830,2,2917830,Leptothermofonsia,"",bacteria,false,,,,0.0975824151803889,1,,,90.385,52.0,10^-16.1834,,,,,,,,,,,,,,,,,[2917832],0
2917832,1,2917830,Leptothermofonsia sichuanensis,"",bacteria,false,,,,0.0975824151803889,1,,,90.385,52.0,10^-16.1834,,,,,,,,,,,,,,,,,,0
2908117,2,2908117,Quasiphlebia,"",eukaryota,false,,,,0.0975824151803889,1,,,97.368,76.0,10^-36.6042,,,,,,,,,,,,,,,,,[2908118],0
2908118,1,2908117,Quasiphlebia densa,"",eukaryota,false,,,,0.0975824151803889,1,,,97.368,76.0,10^-36.6042,,,,,,,,,,,,,,,,,,0
2901189,2,2901189,Halopseudomonas,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-11.3883,,,,,[86175],0
86175,1,2901189,Halopseudomonas pertucinogena,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-11.3883,,,,,,0
2901164,2,2901164,Stutzerimonas,"",bacteria,false,,,,0.0975824151803889,1,,,97.333,75.0,10^-35.9238,,,,,,,,,,,,,,,,,[316],0
316,1,2901164,Stutzerimonas stutzeri,"",bacteria,false,,,,0.0975824151803889,1,,,97.333,75.0,10^-35.9238,,,,,,,,,,,,,,,,,,0
2900664,2,2900664,Candidatus Solincola,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-6.60907,,,,,[2900693],0
2900693,1,2900664,Candidatus Solincola tengchongensis,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-6.60907,,,,,,0
2884239,2,2884239,Exephanes,"",eukaryota,false,,,,0.3903296607215556,4,,,92.3897,47.25,10^-14.3518,,,,,,,,,,,,,,,,,[2884240],0
2884240,1,2884239,Exephanes ischioxanthus,"",eukaryota,false,,,,0.3903296607215556,4,,,92.3897,47.25,10^-14.3518,,,,,,,,,,,,,,,,,,0
2874059,2,2874059,Halotydeus,"",eukaryota,false,,,,,,,,,,,,,,,,0.2927472455411667,3,,,90.5667,24.6667,10^-6.44394,,,,,[2874060],0
2874060,1,2874059,Halotydeus destructor,"",eukaryota,false,,,,,,,,,,,,,,,,0.2927472455411667,3,,,90.5667,24.6667,10^-6.44394,,,,,,0
2865286,2,2865286,Conescharellina,"",eukaryota,false,,,,0.5854944910823334,6,,,87.078,70.6667,10^-23.1421,,,,,,,,,,,,,,,,,[2865288],0
2865288,1,2865286,Conescharellina sp. BLEED1816,"",eukaryota,false,,,,0.5854944910823334,6,,,87.078,70.6667,10^-23.1421,,,,,,,,,,,,,,,,,,0
2853332,2,2853332,Peteryoungia,"",bacteria,false,,,,0.0975824151803889,1,,,96.053,76.0,10^-35.2318,,,,,,,,,,,,,,,,,[1813451],0
1813451,1,2853332,Peteryoungia desertarenae,"",bacteria,false,,,,0.0975824151803889,1,,,96.053,76.0,10^-35.2318,,,,,,,,,,,,,,,,,,0
2850822,2,2850822,Cnipsomorpha,"",eukaryota,false,,,,0.0975824151803889,1,,,91.489,47.0,10^-14.1688,,,,,,,,,,,,,,,,,[2984111],0
2984111,1,2850822,Cnipsomorpha sp.,"",eukaryota,false,,,,0.0975824151803889,1,,,91.489,47.0,10^-14.1688,,,,,,,,,,,,,,,,,,0
2843200,2,2843200,Miltoncostaea,"",bacteria,false,,,,0.0975824151803889,1,,,97.872,47.0,10^-18.2859,,,,,,,,,,,,,,,,,[2843216],0
2843216,1,2843200,Miltoncostaea oceani,"",bacteria,false,,,,0.0975824151803889,1,,,97.872,47.0,10^-18.2859,,,,,,,,,,,,,,,,,,0
2842620,2,2842620,Culicidavirus,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,69.6,23.0,10^-4.19586,,,,,[2844037],0
2844037,1,2842620,Culicidavirus culicidae,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,69.6,23.0,10^-4.19586,,,,,,0
2838311,2,2838311,Natronoglycomyces,"",bacteria,false,,,,0.0975824151803889,1,,,87.931,58.0,10^-17.5084,,,,,,,,,,,,,,,,,[2811108],0
2811108,1,2838311,Natronoglycomyces albus,"",bacteria,false,,,,0.0975824151803889,1,,,87.931,58.0,10^-17.5084,,,,,,,,,,,,,,,,,,0
2831443,2,2831443,Heliomicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-3.92082,,,,,[35701],0
35701,1,2831443,Heliomicrobium modesticaldum,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-3.92082,,,,,,0
2823221,2,2823221,Allgaiera,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,79.2,24.0,10^-3.32606,,,,,[765699],0
765699,1,2823221,Allgaiera indica,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,79.2,24.0,10^-3.32606,,,,,,0
2820509,2,2820509,Aestuarium,"",bacteria,false,,,,0.0975824151803889,1,,,86.567,67.0,10^-20.8767,,,,,,,,,,,,,,,,,[2820523],0
2820523,1,2820509,Aestuarium zhoushanense,"",bacteria,false,,,,0.0975824151803889,1,,,86.567,67.0,10^-20.8767,,,,,,,,,,,,,,,,,,0
2801849,2,2801849,Mycostilla,"",eukaryota,false,,,,0.0975824151803889,1,,,96.053,76.0,10^-35.2318,,,,,,,,,,,,,,,,,[2801850],0
2801850,1,2801849,Mycostilla vermiformis,"",eukaryota,false,,,,0.0975824151803889,1,,,96.053,76.0,10^-35.2318,,,,,,,,,,,,,,,,,,0
2791032,2,2791032,Candolleomyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.21896,,,,,[2828524],0
2828524,1,2791032,Candolleomyces eurysporus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.21896,,,,,,0
2782229,2,2782229,Epilithonimonas,"",bacteria,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,[2487072],0
2487072,1,2782229,Epilithonimonas vandammei,"",bacteria,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
2779861,2,2779861,Linnemannia,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-4.44129,,,,,[310910],0
310910,1,2779861,Linnemannia elongata,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-4.44129,,,,,,0
2767881,2,2767881,Fructilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,1.6589010580666113,17,1,16,98.5948,64.1765,10^-41.8924,,,,,[1625],0
1625,1,2767881,Fructilactobacillus sanfranciscensis,"",bacteria,false,,,,,,,,,,,,,,,,1.6589010580666113,17,1,16,98.5948,64.1765,10^-41.8924,,,,,,0
2767842,2,2767842,Lactiplantibacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-7.06098,,,,,[2952565],0
2952565,1,2767842,Lactiplantibacillus sp. E932,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-7.06098,,,,,,0
2761499,2,2761499,Porcisia,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-6.6073,,,,,[2761500],0
2761500,1,2761499,Porcisia hertigi,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-6.6073,,,,,,0
2759657,2,2759657,Cyanidiococcus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,96.0,25.0,10^-7.02136,,,,,[2690220],0
2690220,1,2759657,Cyanidiococcus yangmingshanensis,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,96.0,25.0,10^-7.02136,,,,,,0
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,93.75,24.0,10^-7.86088,,,,,[1598],0
1598,1,2742598,Limosilactobacillus reuteri,"",bacteria,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,93.75,24.0,10^-7.86088,,,,,,0
2733252,2,2733252,Ohlsrhavirus,"",viruses,false,,,,,,,,,,,,,,,,0.7806593214431112,8,1,7,59.6872,64.25,10^-19.6046,,,,,"[2845530, 2734392]",0
2845530,1,2733252,Ohlsrhavirus lobeira,"",viruses,false,,,,,,,,,,,,,,,,0.6830769062627223,7,1,7,55.714,70.0,10^-21.7496,,,,,,0
2734392,1,2733252,Ohlsrhavirus culex,"",viruses,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,87.5,24.0,10^-4.59007,,,,,,0
2719231,2,2719231,Lacrimispora,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,91.3,23.0,10^-4.58503,,,,,[2719234],0
2719234,1,2719231,Lacrimispora sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,91.3,23.0,10^-4.58503,,,,,,0
2716694,2,2716694,Crustodontia,"",eukaryota,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,[2705541],0
2705541,1,2716694,Crustodontia tongxiniana,"",eukaryota,false,,,,0.0975824151803889,1,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
2698774,2,2698774,Natonodosa,"",eukaryota,false,,,,0.0975824151803889,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,[2201234],0
2201234,1,2698774,Natonodosa speciosa,"",eukaryota,false,,,,0.0975824151803889,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,,0
2676837,2,2676837,Desertihabitans,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-5.14997,,,,,[2268447],0
2268447,1,2676837,Desertihabitans brevis,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-5.14997,,,,,,0
2675232,2,2675232,Neobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,83.35,24.0,10^-5.5971,,,,,[1578198],0
1578198,1,2675232,Neobacillus notoginsengisoli,"",bacteria,false,,,,,,,,,,,,,,,,0.1951648303607778,2,,,83.35,24.0,10^-5.5971,,,,,,0
2664683,2,2664683,Dimorphilus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,24.0,10^-5.74715,,,,,[2664684],0
2664684,1,2664683,Dimorphilus gyrociliatus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,24.0,10^-5.74715,,,,,,0
2607957,2,2607957,Collybiopsis,"",eukaryota,false,,,,0.4879120759019445,5,,,96.4336,72.2,10^-33.4724,,,,,,0.1951648303607778,2,,,100.0,24.5,10^-7.29003,,,,,"[2823264, 2773346, 2716114, 934317, 71897]",0
2823264,1,2607957,Collybiopsis confluens,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,24.0,10^-5.65561,,,,,,0
2773346,1,2607957,Collybiopsis luxurians,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-8.92445,,,,,,0
2716114,1,2607957,Collybiopsis biformis,"",eukaryota,false,,,,0.0975824151803889,1,,,100.0,75.0,10^-38.6685,,,,,,,,,,,,,,,,,,0
934317,1,2607957,Collybiopsis koreana,"",eukaryota,false,,,,0.1951648303607778,2,,,100.0,76.0,10^-39.3489,,,,,,,,,,,,,,,,,,0
71897,1,2607957,Collybiopsis ramealis,"",eukaryota,false,,,,0.1951648303607778,2,,,91.084,67.0,10^-24.9977,,,,,,,,,,,,,,,,,,0
2604544,2,2604544,Trichothaumalea,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-7.5867,,,,,[2604545],0
2604545,1,2604544,Trichothaumalea elakalensis,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-7.5867,,,,,,0
2594176,2,2594176,Edaphochlamys,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,96.0,25.0,10^-10.1662,,,,,[47281],0
47281,1,2594176,Edaphochlamys debaryana,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,96.0,25.0,10^-10.1662,,,,,,0
2586362,2,2586362,Forcepsioneura,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-9.50585,,,,,[2586366],0
2586366,1,2586362,Forcepsioneura sancta,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-9.50585,,,,,,0
2585208,2,2585208,Trichonephila,"",eukaryota,false,,,,,,,,,,,,,,,,1.6589010580666113,17,,,85.6824,23.7647,10^-4.75322,,,,,"[2740835, 2585209]",0
2740835,1,2585208,Trichonephila clavata,"",eukaryota,false,,,,,,,,,,,,,,,,0.975824151803889,10,,,86.11,23.5,10^-4.66368,,,,,,0
2585209,1,2585208,Trichonephila clavipes,"",eukaryota,false,,,,,,,,,,,,,,,,0.6830769062627223,7,,,85.0714,24.1429,10^-4.88114,,,,,,0
2498256,2,2498256,Neomyrmecridium,"",eukaryota,false,,,,0.0975824151803889,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,[2498262],0
2498262,1,2498256,Neomyrmecridium asiaticum,"",eukaryota,false,,,,0.0975824151803889,1,,,98.684,76.0,10^-37.9766,,,,,,,,,,,,,,,,,,0
2492674,2,2492674,Phanerodontia,"",eukaryota,false,,,,0.1951648303607778,2,,,100.0,75.5,10^-39.0087,,,,,,,,,,,,,,,,,[2822231],0
2822231,1,2492674,Phanerodontia chrysosporium,"",eukaryota,false,,,,0.1951648303607778,2,,,100.0,75.5,10^-39.0087,,,,,,,,,,,,,,,,,,0
2492374,2,2492374,Omphaloscelis,"",eukaryota,false,,,,0.0975824151803889,1,,,90.278,72.0,10^-27.0211,,,,,,,,,,,,,,,,,[2492375],0
2492375,1,2492374,Omphaloscelis lunosa,"",eukaryota,false,,,,0.0975824151803889,1,,,90.278,72.0,10^-27.0211,,,,,,,,,,,,,,,,,,0
2485767,2,2485767,Saccosoma,"",eukaryota,false,,,,0.0975824151803889,1,,,97.368,76.0,10^-36.6042,,,,,,,,,,,,,,,,,[2184204],0
2184204,1,2485767,Saccosoma floccosum,"",eukaryota,false,,,,0.0975824151803889,1,,,97.368,76.0,10^-36.6042,,,,,,,,,,,,,,,,,,0
2483245,2,2483245,Culmenella,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-5.49214,,,,,[2483253],0
2483253,1,2483245,Culmenella sp. TS-2018,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,95.8,24.0,10^-5.49214,,,,,,0
2339270,2,2339270,Phlegmacium,"",eukaryota,false,,,,,,,,,,,,,,,,0.4879120759019445,5,,,95.2,24.4,10^-7.22625,,,,,[171480],0
171480,1,2339270,Phlegmacium glaucopus,"",eukaryota,false,,,,,,,,,,,,,,,,0.4879120759019445,5,,,95.2,24.4,10^-7.22625,,,,,,0
2282523,2,2282523,Methylorubrum,"",bacteria,false,,,,0.6830769062627223,7,1,6,85.6051,123.143,10^-25.6429,,,,,,,,,,,,,,,,,[408],1
408,1,2282523,Methylorubrum extorquens,"",bacteria,false,,,,0.6830769062627223,7,1,6,85.6051,123.143,10^-25.6429,,,,,,,,,,,,,,,,,,1
2138383,2,2138383,Meridionale,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,92.0,25.0,10^-7.08778,,,,,[2138384],0
2138384,1,2138383,Meridionale flava,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,92.0,25.0,10^-7.08778,,,,,,0
2100764,2,2100764,Mixta,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,92.0,25.0,10^-8.11014,,,,,[1458355],0
1458355,1,2100764,Mixta theicola,"",bacteria,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,92.0,25.0,10^-8.11014,,,,,,0
2072689,2,2072689,Steromphala,"",eukaryota,false,,,,0.0975824151803889,1,,,87.179,39.0,10^-7.38798,,,,,,,,,,,,,,,,,[216125],0
216125,1,2072689,Steromphala cineraria,"",eukaryota,false,,,,0.0975824151803889,1,,,87.179,39.0,10^-7.38798,,,,,,,,,,,,,,,,,,0
2069291,2,2069291,Abscondita,"",eukaryota,false,,,,,,,,,,,,,,,,0.4879120759019445,5,,,95.06,23.8,10^-5.29162,,,,,[2069292],0
2069292,1,2069291,Abscondita terminalis,"",eukaryota,false,,,,,,,,,,,,,,,,0.4879120759019445,5,,,95.06,23.8,10^-5.29162,,,,,,0
2066992,2,2066992,Rhodofomes,"",eukaryota,false,,,,0.0975824151803889,1,,,86.154,65.0,10^-19.5175,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.49214,,,,,[34475],0
34475,1,2066992,Rhodofomes roseus,"",eukaryota,false,,,,0.0975824151803889,1,,,86.154,65.0,10^-19.5175,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-3.49214,,,,,,0
2064898,2,2064898,Ephemerellina,"",eukaryota,false,,,,0.3903296607215556,4,,,95.9313,47.75,10^-17.4267,,,,,,,,,,,,,,,,,[2064899],0
2064899,1,2064898,Ephemerellina barnardi,"",eukaryota,false,,,,0.3903296607215556,4,,,95.9313,47.75,10^-17.4267,,,,,,,,,,,,,,,,,,0
2058189,2,2058189,Heterostelium,"",eukaryota,false,,,,24.395603795097227,250,1,250,94.643,56.0,10^-12.3595,,,,,,,,,,,,,,,,,[2086695],0
2086695,1,2058189,Heterostelium album,"",eukaryota,false,,,,24.395603795097227,250,1,250,94.643,56.0,10^-12.3595,,,,,,,,,,,,,,,,,,0
2056617,2,2056617,Thelyphassa,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,23.0,10^-6.2204,,,,,[2056618],0
2056618,1,2056617,Thelyphassa sp. CSR123,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,23.0,10^-6.2204,,,,,,0
2056615,2,2056615,Thallis,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-4.97469,,,,,[2056616],0
2056616,1,2056615,Thallis sp. CSR099,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,72.0,25.0,10^-4.97469,,,,,,0
2055880,2,2055880,Pseudescherichia,"",bacteria,false,,,,0.0975824151803889,1,,,94.872,39.0,10^-11.5051,,,,,,0.0975824151803889,1,,,83.3,24.0,10^-3.065,,,,,[566],0
566,1,2055880,Pseudescherichia vulneris,"",bacteria,false,,,,0.0975824151803889,1,,,94.872,39.0,10^-11.5051,,,,,,0.0975824151803889,1,,,83.3,24.0,10^-3.065,,,,,,0
2055628,2,2055628,Hydnobioides,"",eukaryota,false,,,,0.0975824151803889,1,,,94.444,54.0,10^-20.2842,,,,,,,,,,,,,,,,,[2055629],0
2055629,1,2055628,Hydnobioides sp. CSR106,"",eukaryota,false,,,,0.0975824151803889,1,,,94.444,54.0,10^-20.2842,,,,,,,,,,,,,,,,,,0
2055618,2,2055618,Evorinea,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-8.85078,,,,,[2055619],0
2055619,1,2055618,Evorinea sp. CSR090,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-8.85078,,,,,,0
2055602,2,2055602,Coroebus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-8.50307,,,,,[2055603],0
2055603,1,2055602,Coroebus sp. INB018,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-8.50307,,,,,,0
2055586,2,2055586,Amphicoma,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-6.54061,,,,,[2055587],0
2055587,1,2055586,Amphicoma sp. INB011,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,100.0,25.0,10^-6.54061,,,,,,0
2052799,2,2052799,Jimgerdemannia,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-6.34486,,,,,[994334],0
994334,1,2052799,Jimgerdemannia flammicorona,"",eukaryota,false,,,,,,,,,,,,,,,,0.0975824151803889,1,,,84.0,25.0,10^-6.34486,,,,,,0
