taxId,taxLevel,genus_tax_id,name,common_name,category,is_phage,species_tax_ids,agg_score,max_z_score,nt.z_score,nt.rpm,nt.count,nt.contigs,nt.contig_r,nt.percent_identity,nt.alignment_length,nt.e_value,nt.bg_mean,nt.bg_stdev,nt.bg_mean_mass_normalized,nt.bg_stdev_mass_normalized,nr.z_score,nr.rpm,nr.count,nr.contigs,nr.contig_r,nr.percent_identity,nr.alignment_length,nr.e_value,nr.bg_mean,nr.bg_stdev,nr.bg_mean_mass_normalized,nr.bg_stdev_mass_normalized,known_pathogen
694002,"genus",694002,"Betacoronavirus","","viruses",false,[694009],"-","-","-",0.8040245333154457,7,"-","-",93.7894,66.7143,26.7751,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1
694009,"species",694002,"Severe acute respiratory syndrome-related coronavirus","","viruses",false,"-","-","-","-",0.8,7,"-","-",93.8,66.7,26.8,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1
200,"genus",200,"all taxa with neither family nor genus classification","-","-",false,"[2980377,2962637,2900548,2847862,2832643,2822863,2789886,2689360,2607732,2605630,2572087,2448778,2448054,2053541,2035772,2026792,2026780,2026742,2026735,2026724,1978231,1977087,1974577,1923335,1913989,1913988,1898104,1891241,1869227,1768112,1715222,1709941,1701327,1701325,1635276,1618666,1603295,1425163,1425034,1256574,1182529,1130996,710808,710788,710740,698394,459469,265321,246143,235205,209472,175245,175244,175243,171953,164851,155900,152507,100272,91750,86473,83406,77133,34511,-100]","-","-","-",75.5783061316519,658,1,147,97.9269,73.2868,35.4962,"-","-","-","-","-",7093.219293556478,61755,3,61633,63.347,2649.85,306.648,"-","-","-","-",0
2832643,"species",200,"Caudoviricetes sp.","","viruses",false,"-","-","-","-",0.3,3,"-","-",96.1,75.7,35,"-","-","-","-","-",0.2,2,"-","-",95.8,24,5.8,"-","-","-","-",0
2605630,"species",200,"Tesano Aedes virus","","viruses",false,"-","-","-","-",2.5,22,"-","-",90.9,54.1,16.8,"-","-","-","-","-",5910.6,51459,1,51458,59.8,2782.9,307.6,"-","-","-","-",0
1923335,"species",200,"Hubei virga-like virus 2","","viruses",false,"-","-","-","-",0.2,2,"-","-",98.7,75.5,37.6,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0
200011012,"genus",200011012,"non-genus-specific reads in family Partitiviridae","-","viruses",false,[2970631],"-","-","-",0.34458194284947674,3,"-","-",100,58.6667,27.5679,"-","-","-","-","-",0.11486064761649224,1,"-","-",87,23,3.48413,"-","-","-","-",0
2970631,"species",200011012,"Hattula partiti-like virus","","viruses",false,"-","-","-","-",0.3,3,"-","-",100,58.7,27.6,"-","-","-","-","-",0.1,1,"-","-",87,23,3.5,"-","-","-","-",0
3 Filters Applied:,Categories:, Viruses,Viruses - Phage,Thresholds:, NT L (alignment length in bp) >= 50
