tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
3078583,2,3078583,Ecytonucleospora,"",eukaryota,false,,,,0.29972704128068933,4,,,93.846,65.0,10^-26.3793,,,,,,,,,,,,,,,,,[646526],0
646526,1,3078583,Ecytonucleospora hepatopenaei,"",eukaryota,false,,,,0.29972704128068933,4,,,93.846,65.0,10^-26.3793,,,,,,,,,,,,,,,,,,0
3076685,2,3076685,Natronosalvus,"",archaea,false,,,,0.07493176032017233,1,,,94.872,39.0,10^-11.5051,,,,,,,,,,,,,,,,,[2961994],0
2961994,1,3076685,Natronosalvus amylolyticus,"",archaea,false,,,,0.07493176032017233,1,,,94.872,39.0,10^-11.5051,,,,,,,,,,,,,,,,,,0
3074114,2,3074114,Pallidohirschioporus,"",eukaryota,false,,,,0.07493176032017233,1,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,[3028961],0
3028961,1,3074114,Pallidohirschioporus polycystidiatus,"",eukaryota,false,,,,0.07493176032017233,1,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,,0
3072477,2,3072477,Agroathelia,"",eukaryota,false,,,,0.14986352064034467,2,,,99.505,101.0,10^-55.6939,,,,,,,,,,,,,,,,,[180433],0
180433,1,3072477,Agroathelia coffeicola,"",eukaryota,false,,,,0.14986352064034467,2,,,99.505,101.0,10^-55.6939,,,,,,,,,,,,,,,,,,0
3068352,2,3068352,Rubroshorea,"",eukaryota,false,,,,,,,,,,,,,,,,0.3746588016008617,5,,,75.42,29.2,10^-5.66841,,,,,[152421],0
152421,1,3068352,Rubroshorea leprosula,"",eukaryota,false,,,,,,,,,,,,,,,,0.3746588016008617,5,,,75.42,29.2,10^-5.66841,,,,,,0
3065265,2,3065265,Dinochytrium,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,60.6,33.0,10^-4.38195,,,,,[1774096],0
1774096,1,3065265,Dinochytrium kinnereticum,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,60.6,33.0,10^-4.38195,,,,,,0
3065019,2,3065019,Dendrocorticiopsis,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,82.0,10^-43.433,,,,,,,,,,,,,,,,,[2810420],0
2810420,1,3065019,Dendrocorticiopsis orientalis,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,82.0,10^-43.433,,,,,,,,,,,,,,,,,,0
3048127,2,3048127,Thermocaproicibacter,"",bacteria,false,,,,0.07493176032017233,1,,,92.308,78.0,10^-32.4758,,,,,,,,,,,,,,,,,[2966552],0
2966552,1,3048127,Thermocaproicibacter melissae,"",bacteria,false,,,,0.07493176032017233,1,,,92.308,78.0,10^-32.4758,,,,,,,,,,,,,,,,,,0
3044782,2,3044782,Orthoflavivirus,"",viruses,false,,,,0.5245223222412063,7,1,4,96.2521,97.0,10^-40.3535,,,,,,,,,,,,,,,,,[3052464],1
3052464,1,3044782,Orthoflavivirus denguei,"",viruses,false,,,,0.5245223222412063,7,1,4,96.2521,97.0,10^-40.3535,,,,,,,,,,,,,,,,,,1
3027666,2,3027666,Aristophania,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,97.9,24.0,10^-4.02965,,,,,[2697033],0
2697033,1,3027666,Aristophania vespae,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,97.9,24.0,10^-4.02965,,,,,,0
3026546,2,3026546,Duffyella,"",bacteria,false,,,,0.449590561921034,6,,,99.022,71.1667,10^-35.4157,,,,,,0.07493176032017233,1,,,93.9,33.0,10^-8.61439,,,,,[1619313],0
1619313,1,3026546,Duffyella gerundensis,"",bacteria,false,,,,0.449590561921034,6,,,99.022,71.1667,10^-35.4157,,,,,,0.07493176032017233,1,,,93.9,33.0,10^-8.61439,,,,,,0
2996260,2,2996260,Polyrhizophydium,"",eukaryota,false,,,,,,,,,,,,,,,,0.29972704128068933,4,,,90.15,33.0,10^-10.8139,,,,,[2732419],0
2732419,1,2996260,Polyrhizophydium stewartii,"",eukaryota,false,,,,,,,,,,,,,,,,0.29972704128068933,4,,,90.15,33.0,10^-10.8139,,,,,,0
2995702,2,2995702,Actinacidiphila,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,100.0,18.0,10^-3.77989,,,,,[887465],0
887465,1,2995702,Actinacidiphila cocklensis,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,100.0,18.0,10^-3.77989,,,,,,0
2992809,2,2992809,Xenoxylebora,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,27.0,10^-9.92445,,,,,[2927619],0
2927619,1,2992809,Xenoxylebora addenda,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,27.0,10^-9.92445,,,,,,0
2984375,2,2984375,Antarctolichenia,"",eukaryota,false,,,,0.07493176032017233,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,[2829688],0
2829688,1,2984375,Antarctolichenia onofrii,"",eukaryota,false,,,,0.07493176032017233,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
2974251,2,2974251,Segatella,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,95.8,24.0,10^-6.60206,,,,,[165179],0
165179,1,2974251,Segatella copri,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,95.8,24.0,10^-6.60206,,,,,,0
2970920,2,2970920,Alloexidiopsis,"",eukaryota,false,,,,0.07493176032017233,1,,,97.0,100.0,10^-51.5811,,,,,,,,,,,,,,,,,[2919908],0
2919908,1,2970920,Alloexidiopsis sp.,"",eukaryota,false,,,,0.07493176032017233,1,,,97.0,100.0,10^-51.5811,,,,,,,,,,,,,,,,,,0
2961514,2,2961514,Parvodontia,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,64.5,10^-31.5294,,,,,,,,,,,,,,,,,[2998105],0
2998105,1,2961514,Parvodontia austrosinensis,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,64.5,10^-31.5294,,,,,,,,,,,,,,,,,,0
2952773,2,2952773,Formicincola,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,26.0,10^-6.72125,,,,,[2558361],0
2558361,1,2952773,Formicincola oecophyllae,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,26.0,10^-6.72125,,,,,,0
2948942,2,2948942,Valbvirus,"",viruses,true,,,,0.14986352064034467,2,,,97.3325,37.5,10^-11.8653,,,,,,,,,,,,,,,,,[2956629],0
2956629,1,2948942,Valbvirus ValB1MD2,"",viruses,true,,,,0.14986352064034467,2,,,97.3325,37.5,10^-11.8653,,,,,,,,,,,,,,,,,,0
2948734,2,2948734,Gylbovirus,"",viruses,false,,,,22.254732815091185,297,16,224,99.2295,329.485,10^-189.299,,,,,,10.340582924183783,138,5,73,99.2664,67.5515,10^-40.2314,,,,,[2955967],0
2955967,1,2948734,Gylbovirus aagae,"",viruses,false,,,,22.254732815091185,297,16,224,99.2295,329.485,10^-189.299,,,,,,10.340582924183783,138,5,73,99.2664,67.5515,10^-40.2314,,,,,,0
2946797,2,2946797,Anayavirus,"",viruses,false,,,,0.14986352064034467,2,,,95.2295,41.0,10^-12.8563,,,,,,,,,,,,,,,,,[2961974],0
2961974,1,2946797,Mycobacterium phage Kashi_RDG1,"",viruses,true,,,,0.14986352064034467,2,,,95.2295,41.0,10^-12.8563,,,,,,,,,,,,,,,,,,0
2944547,2,2944547,Thermochaetoides,"",eukaryota,false,,,,0.224795280960517,3,,,91.1207,73.3333,10^-28.8653,,,,,,,,,,,,,,,,,[209285],0
209285,1,2944547,Thermochaetoides thermophila,"",eukaryota,false,,,,0.224795280960517,3,,,91.1207,73.3333,10^-28.8653,,,,,,,,,,,,,,,,,,0
2939270,2,2939270,Cubamyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,78.8,33.0,10^-7.52724,,,,,[1513325],0
1513325,1,2939270,Cubamyces sp. BRFM 1775,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,78.8,33.0,10^-7.52724,,,,,,0
2918882,2,2918882,Aduncisulcus,"",eukaryota,false,,,,,,,,,,,,,,,,1.7234304873639639,23,,,85.487,30.3043,10^-7.73239,,,,,[2918883],0
2918883,1,2918882,Aduncisulcus paluster,"",eukaryota,false,,,,,,,,,,,,,,,,1.7234304873639639,23,,,85.487,30.3043,10^-7.73239,,,,,,0
2910984,2,2910984,Solidesulfovibrio,"",bacteria,false,,,,0.899181123842068,12,1,12,81.513,119.0,10^-15.3468,,,,,,,,,,,,,,,,,[184917],0
184917,1,2910984,Solidesulfovibrio magneticus,"",bacteria,false,,,,0.899181123842068,12,1,12,81.513,119.0,10^-15.3468,,,,,,,,,,,,,,,,,,0
2906425,2,2906425,Matsumurasca,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,95.4,32.5,10^-10.8655,,,,,[2912585],0
2912585,1,2906425,Matsumurasca onukii,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,95.4,32.5,10^-10.8655,,,,,,0
2901164,2,2901164,Stutzerimonas,"",bacteria,false,,,,0.674385842881551,9,,,97.3186,96.5556,10^-50.302,,,,,,0.14986352064034467,2,,,100.0,33.0,10^-13.8273,,,,,"[74829, 316]",0
74829,1,2901164,Stutzerimonas balearica,"",bacteria,false,,,,0.14986352064034467,2,,,88.9235,81.5,10^-30.7419,,,,,,,,,,,,,,,,,,0
316,1,2901164,Stutzerimonas stutzeri,"",bacteria,false,,,,0.5245223222412063,7,,,99.7171,100.857,10^-55.8905,,,,,,0.14986352064034467,2,,,100.0,33.0,10^-13.8273,,,,,,0
2899790,2,2899790,Mergibacter,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,62.0,10^-29.8308,,,,,,,,,,,,,,,,,[221402],0
221402,1,2899790,Mergibacter septicus,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,62.0,10^-29.8308,,,,,,,,,,,,,,,,,,0
2893057,2,2893057,Shouchella,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,72.0,10^-36.6277,,,,,,,,,,,,,,,,,[79880],0
79880,1,2893057,Shouchella clausii,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,72.0,10^-36.6277,,,,,,,,,,,,,,,,,,0
2891322,2,2891322,Parazoarcus,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,[41977],0
41977,1,2891322,Parazoarcus communis,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
2884239,2,2884239,Exephanes,"",eukaryota,false,,,,0.7493176032017234,10,,,89.1412,42.6,10^-10.3715,,,,,,,,,,,,,,,,,[2884240],0
2884240,1,2884239,Exephanes ischioxanthus,"",eukaryota,false,,,,0.7493176032017234,10,,,89.1412,42.6,10^-10.3715,,,,,,,,,,,,,,,,,,0
2878382,2,2878382,Microconidiobolus,"",eukaryota,false,,,,0.224795280960517,3,,,87.598,91.0,10^-32.6509,,,,,,,,,,,,,,,,,[1167817],0
1167817,1,2878382,Microconidiobolus nodosus,"",eukaryota,false,,,,0.224795280960517,3,,,87.598,91.0,10^-32.6509,,,,,,,,,,,,,,,,,,0
2878373,2,2878373,Neoconidiobolus,"",eukaryota,false,,,,0.07493176032017233,1,,,96.203,79.0,10^-37.2736,,,,,,,,,,,,,,,,,[76012],0
76012,1,2878373,Neoconidiobolus thromboides,"",eukaryota,false,,,,0.07493176032017233,1,,,96.203,79.0,10^-37.2736,,,,,,,,,,,,,,,,,,0
2870717,2,2870717,Pseudoroseomonas,"",bacteria,false,,,,,,,,,,,,,,,,0.224795280960517,3,,,96.1667,26.6667,10^-7.13067,,,,,[2307076],0
2307076,1,2870717,Pseudoroseomonas vastitatis,"",bacteria,false,,,,,,,,,,,,,,,,0.224795280960517,3,,,96.1667,26.6667,10^-7.13067,,,,,,0
2861808,2,2861808,Engleromyces,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,64.0,10^-31.1893,,,,,,,,,,,,,,,,,[2861809],0
2861809,1,2861808,Engleromyces sinensis,"",eukaryota,false,,,,0.14986352064034467,2,,,100.0,64.0,10^-31.1893,,,,,,,,,,,,,,,,,,0
2856067,2,2856067,Xipholeptos,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-7.03292,,,,,[66914],0
66914,1,2856067,Xipholeptos notoides,"",eukaryota,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-7.03292,,,,,,0
2854186,2,2854186,Pseudosulfitobacter,"",bacteria,false,,,,0.14986352064034467,2,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,[1402135],0
1402135,1,2854186,Pseudosulfitobacter pseudonitzschiae,"",bacteria,false,,,,0.14986352064034467,2,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,,0
2853326,2,2853326,Affinibrenneria,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,33.0,10^-11.6003,,,,,[2590031],0
2590031,1,2853326,Affinibrenneria salicis,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,33.0,10^-11.6003,,,,,,0
2847307,2,2847307,Thermophilibacter,"",bacteria,false,,,,0.14986352064034467,2,,,92.308,39.0,10^-10.1327,,,,,,,,,,,,,,,,,[2779519],0
2779519,1,2847307,Thermophilibacter immobilis,"",bacteria,false,,,,0.14986352064034467,2,,,92.308,39.0,10^-10.1327,,,,,,,,,,,,,,,,,,0
2846749,2,2846749,Pacificitalea,"",bacteria,false,,,,0.07493176032017233,1,,,97.802,91.0,10^-46.8187,,,,,,,,,,,,,,,,,[1411902],0
1411902,1,2846749,Pacificitalea manganoxidans,"",bacteria,false,,,,0.07493176032017233,1,,,97.802,91.0,10^-46.8187,,,,,,,,,,,,,,,,,,0
2843380,2,2843380,Fernvirus,"",viruses,false,,,,1.123976404802585,15,,,97.0091,37.7333,10^-11.8399,,,,,,,,,,,,,,,,,[2835998],0
2835998,1,2843380,Paenibacillus phage Pahemo,"",viruses,true,,,,1.123976404802585,15,,,97.0091,37.7333,10^-11.8399,,,,,,,,,,,,,,,,,,0
2842863,2,2842863,Merhavirus,"",viruses,false,,,,,,,,,,,,,,,,0.5994540825613787,8,,,62.1875,31.625,10^-4.89961,,,,,[2845583],0
2845583,1,2842863,Merhavirus merida,"",viruses,false,,,,,,,,,,,,,,,,0.5994540825613787,8,,,62.1875,31.625,10^-4.89961,,,,,,0
2842664,2,2842664,Emesvirus,"",viruses,true,,,,0.14986352064034467,2,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,[329852],0
329852,1,2842664,Emesvirus zinderi,"",viruses,true,,,,0.14986352064034467,2,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,,0
2842652,2,2842652,Doliuvirus,"",viruses,false,,,,,,,,,,,,,,,,0.29972704128068933,4,,,76.775,31.75,10^-6.62866,,,,,[2844094],0
2844094,1,2842652,Doliuvirus culisetae,"",viruses,false,,,,,,,,,,,,,,,,0.29972704128068933,4,,,76.775,31.75,10^-6.62866,,,,,,0
2842371,2,2842371,Alphahymrhavirus,"",viruses,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,72.4,29.0,10^-3.86328,,,,,[2844834],0
2844834,1,2842371,Alphahymrhavirus hirtum,"",viruses,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,72.4,29.0,10^-3.86328,,,,,,0
2840590,2,2840590,Candidatus Fimimorpha,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,75.0,32.0,10^-4.94692,,,,,[2840824],0
2840824,1,2840590,Candidatus Fimimorpha faecalis,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,75.0,32.0,10^-4.94692,,,,,,0
2837504,2,2837504,Heyndrickxia,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,75.0,28.0,10^-3.61439,,,,,[2607726],0
2607726,1,2837504,Weizmannia acidilactici,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,75.0,28.0,10^-3.61439,,,,,,0
2834378,2,2834378,Entomospira,"",bacteria,false,,,,337.2678532010957,4501,2,1163,96.4721,106.99,10^-50.5296,,,,,,19.107598881643945,255,,,90.2285,30.5968,10^-8.53905,,,,,"[2719989, 2719988, 2719987, 797270]",0
2719989,1,2834378,Entomospira culicis,"",bacteria,false,,,,190.55146649419825,2543,2,1163,97.2111,117.94,10^-55.2985,,,,,,15.885533187876536,212,,,90.7329,30.7333,10^-8.68031,,,,,,0
2719988,1,2834378,Entomospira entomophila,"",bacteria,false,,,,67.06392548655424,895,,,94.1337,86.8408,10^-39.8579,,,,,,1.798362247684136,24,,,87.9667,30.8333,10^-8.5059,,,,,,0
2719987,1,2834378,Entomospira nematocerorum,"",bacteria,false,,,,76.80505432817665,1025,,,96.1831,94.2476,10^-46.6053,,,,,,1.4237034460832745,19,,,87.5105,28.7895,10^-7.01966,,,,,,0
797270,1,2834378,Entomospira sp. BR173,"",bacteria,false,,,,2.847406892166549,38,,,97.5968,71.4706,10^-32.2882,,,,,,,,,,,,,,,,,,0
2831443,2,2831443,Heliomicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.3746588016008617,5,,,87.72,29.8,10^-7.90569,,,,,[35701],0
35701,1,2831443,Heliomicrobium modesticaldum,"",bacteria,false,,,,,,,,,,,,,,,,0.3746588016008617,5,,,87.72,29.8,10^-7.90569,,,,,,0
2823221,2,2823221,Allgaiera,"",bacteria,false,,,,,,,,,,,,,,,,1.2738399254429298,17,,,75.5231,30.6154,10^-6.63036,,,,,[765699],0
765699,1,2823221,Allgaiera indica,"",bacteria,false,,,,,,,,,,,,,,,,1.2738399254429298,17,,,75.5231,30.6154,10^-6.63036,,,,,,0
2815785,2,2815785,Scrofimicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,33.0,10^-12.9666,,,,,[2652290],0
2652290,1,2815785,Scrofimicrobium canadense,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,33.0,10^-12.9666,,,,,,0
2807511,2,2807511,Humisphaera,"",bacteria,false,,,,0.14986352064034467,2,,,97.2015,71.5,10^-33.543,,,,,,,,,,,,,,,,,[2807512],0
2807512,1,2807511,Humisphaera borealis,"",bacteria,false,,,,0.14986352064034467,2,,,97.2015,71.5,10^-33.543,,,,,,,,,,,,,,,,,,0
2804525,2,2804525,Lichenicola,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-4.20135,,,,,[1484109],0
1484109,1,2804525,Lichenicola cladoniae,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-4.20135,,,,,,0
2803850,2,2803850,Mammaliicoccus,"",bacteria,false,,,,0.224795280960517,3,,,91.2663,78.3333,10^-31.8178,,,,,,,,,,,,,,,,,[1296],0
1296,1,2803850,Mammaliicoccus sciuri,"",bacteria,false,,,,0.224795280960517,3,,,91.2663,78.3333,10^-31.8178,,,,,,,,,,,,,,,,,,0
2801844,2,2801844,Arachnia,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,[1750],0
1750,1,2801844,Arachnia propionica,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
2800389,2,2800389,Chengiodendron,"",eukaryota,false,,,,0.07493176032017233,1,,,100.0,78.0,10^-40.71,,,,,,,,,,,,,,,,,[424909],0
424909,1,2800389,Chengiodendron marginatum,"",eukaryota,false,,,,0.07493176032017233,1,,,100.0,78.0,10^-40.71,,,,,,,,,,,,,,,,,,0
2800373,2,2800373,Priestia,"",bacteria,false,,,,5.844677304973443,78,1,32,99.6404,150.542,10^-75.8657,,,,,,0.8242493635218957,11,,,100.0,30.6364,10^-11.8827,,,,,"[2886505, 86664, 1404]",0
2886505,1,2800373,Priestia sp. J2,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,95.0,10^-52.2895,,,,,,,,,,,,,,,,,,0
86664,1,2800373,Priestia flexa,"",bacteria,false,,,,0.07493176032017233,1,,,100.0,78.0,10^-40.71,,,,,,,,,,,,,,,,,,0
1404,1,2800373,Priestia megaterium,"",bacteria,false,,,,5.694813784333098,76,1,32,99.6301,152.371,10^-76.7047,,,,,,0.8242493635218957,11,,,100.0,30.6364,10^-11.8827,,,,,,0
2796146,2,2796146,Candidatus Nitrosacidococcus,"",bacteria,false,,,,,,,,,,,,,,,,0.5994540825613787,8,,,91.9875,29.75,10^-11.7067,,,,,[553981],0
553981,1,2796146,Candidatus Nitrosacidococcus tergens,"",bacteria,false,,,,,,,,,,,,,,,,0.5994540825613787,8,,,91.9875,29.75,10^-11.7067,,,,,,0
2795779,2,2795779,Rosistilla,"",bacteria,false,,,,0.07493176032017233,1,,,78.723,47.0,10^-5.93457,,,,,,,,,,,,,,,,,[2528017],0
2528017,1,2795779,Rosistilla carotiformis,"",bacteria,false,,,,0.07493176032017233,1,,,78.723,47.0,10^-5.93457,,,,,,,,,,,,,,,,,,0
2792240,2,2792240,Thiospirochaeta,"",bacteria,false,,,,3638.011895304687,48551,3,48551,83.9711,1682.15,10^-289.922,,,,,,,,,,,,,,,,,[252967],0
252967,1,2792240,Thiospirochaeta perfilievii,"",bacteria,false,,,,3638.011895304687,48551,3,48551,83.9711,1682.15,10^-289.922,,,,,,,,,,,,,,,,,,0
2791032,2,2791032,Candolleomyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,69.7,33.0,10^-4.81597,,,,,[2828524],0
2828524,1,2791032,Candolleomyces eurysporus,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,69.7,33.0,10^-4.81597,,,,,,0
2779937,2,2779937,Podila,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,98.3,29.0,10^-9.19889,,,,,[78898],0
78898,1,2779937,Podila verticillata,"",eukaryota,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,98.3,29.0,10^-9.19889,,,,,,0
2767893,2,2767893,Lentilactobacillus,"",bacteria,false,,,,0.07493176032017233,1,,,95.0,40.0,10^-12.1803,,,,,,,,,,,,,,,,,[152331],0
152331,1,2767893,Lentilactobacillus parabuchneri,"",bacteria,false,,,,0.07493176032017233,1,,,95.0,40.0,10^-12.1803,,,,,,,,,,,,,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,,,,0.14986352064034467,2,,,100.0,88.0,10^-47.5195,,,,,,0.07493176032017233,1,,,86.4,22.0,10^-3.17457,,,,,"[1624, 1601]",0
1624,1,2767887,Ligilactobacillus salivarius,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,86.4,22.0,10^-3.17457,,,,,,0
1601,1,2767887,Ligilactobacillus agilis,"",bacteria,false,,,,0.14986352064034467,2,,,100.0,88.0,10^-47.5195,,,,,,,,,,,,,,,,,,0
2767886,2,2767886,Levilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,32.0,10^-12.3325,,,,,[2912243],0
2912243,1,2767886,Levilactobacillus tujiorum,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,32.0,10^-12.3325,,,,,,0
2767885,2,2767885,Latilactobacillus,"",bacteria,false,,,,4.570837379530513,61,1,15,99.8182,132.639,10^-68.9579,,,,,,0.14986352064034467,2,,,100.0,33.0,10^-15.1464,,,,,"[28038, 1599]",0
28038,1,2767885,Latilactobacillus curvatus,"",bacteria,false,,,,2.622611611206032,35,1,15,99.8471,164.457,10^-84.1607,,,,,,,,,,,,,,,,,,0
1599,1,2767885,Latilactobacillus sakei,"",bacteria,false,,,,1.9482257683244808,26,,,99.7792,89.8077,10^-48.4926,,,,,,0.14986352064034467,2,,,100.0,33.0,10^-15.1464,,,,,,0
2767880,2,2767880,Dellaglioa,"",bacteria,false,,,,,,,,,,,,,,,,0.14986352064034467,2,,,100.0,23.0,10^-3.1831,,,,,"[2995136, 105612]",0
2995136,1,2767880,Dellaglioa carnosa,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-3.1831,,,,,,0
105612,1,2767880,Dellaglioa algida,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,23.0,10^-3.1831,,,,,,0
2767842,2,2767842,Lactiplantibacillus,"",bacteria,false,,,,0.899181123842068,12,,,96.5752,54.1667,10^-21.5704,,,,,,0.674385842881551,9,,,98.2778,30.8889,10^-10.9998,,,,,"[60520, 1590, 1589]",0
60520,1,2767842,Lactiplantibacillus paraplantarum,"",bacteria,false,,,,,,,,,,,,,,,,0.07493176032017233,1,,,100.0,26.0,10^-7.84466,,,,,,0
